item_id,condition,eval_prefix,continuation,continuation_sum_logprob,continuation_mean_logprob,model,smoothing_k,continuation_sum_surprisal,continuation_mean_surprisal,unique_id,count,log_count
51,probable,He rinsed fruit using,a sink.,-11.530174255371094,-3.8433914184570312,gpt2-medium,,11.530174255371094,3.8433914184570312,51_probable,1421320,14.167096575252668
51,improbable,He rinsed fruit using,a hose.,-9.2349853515625,-3.0783284505208335,gpt2-medium,,9.2349853515625,3.0783284505208335,51_improbable,1068982,13.882217351698907
51,impossible,He rinsed fruit using,a clock.,-15.931968688964844,-5.310656229654948,gpt2-medium,,15.931968688964844,5.310656229654948,51_impossible,2429846,14.703338438822886
51,inconceivable,He rinsed fruit using,a giggle.,-18.179122924804688,-4.544780731201172,gpt2-medium,,18.179122924804688,4.544780731201172,51_inconceivable,364434,12.806100744076858
51,inconceivable_syntactic,He rinsed fruit using,create.,-17.405704498291016,-8.702852249145508,gpt2-medium,,17.405704498291016,8.702852249145508,51_inconceivable_syntactic,436224924,19.893668549026533
52,probable,He sewed a shirt using,a needle.,-7.8594970703125,-2.6198323567708335,gpt2-medium,,7.8594970703125,2.6198323567708335,52_probable,2138927,14.575814859384923
52,improbable,He sewed a shirt using,a toothpick.,-10.662471771240234,-2.6656179428100586,gpt2-medium,,10.662471771240234,2.6656179428100586,52_improbable,1015020,13.830418874697392
52,impossible,He sewed a shirt using,a potato.,-13.485191345214844,-4.495063781738281,gpt2-medium,,13.485191345214844,4.495063781738281,52_impossible,1105306,13.915632777674796
52,inconceivable,He sewed a shirt using,thunder.,-17.944740295410156,-8.972370147705078,gpt2-medium,,17.944740295410156,8.972370147705078,52_inconceivable,12129776,16.311173814138016
52,inconceivable_syntactic,He sewed a shirt using,upon.,-19.25128173828125,-9.625640869140623,gpt2-medium,,19.25128173828125,9.625640869140623,52_inconceivable_syntactic,218130044,19.200601975008905
53,probable,He shattered a window using,a stone.,-10.701534271240234,-3.5671780904134116,gpt2-medium,,10.701534271240234,3.5671780904134116,53_probable,5699101,15.555819001067537
53,improbable,He shattered a window using,a frisbee.,-12.12008285522461,-2.424016571044922,gpt2-medium,,12.12008285522461,2.424016571044922,53_improbable,117699,11.675885797035555
53,impossible,He shattered a window using,confetti.,-13.245000839233398,-4.415000279744466,gpt2-medium,,13.245000839233398,4.415000279744466,53_impossible,1198294,13.99640943656469
53,inconceivable,He shattered a window using,a concept.,-19.466632843017575,-6.488877614339192,gpt2-medium,,19.466632843017575,6.488877614339192,53_inconceivable,8727705,15.982013006657107
53,inconceivable_syntactic,He shattered a window using,must.,-19.325607299804688,-9.662803649902344,gpt2-medium,,19.325607299804688,9.662803649902344,53_inconceivable_syntactic,668173181,20.320057950894682
54,probable,He shaved his beard using,a razor.,-5.308860778808594,-1.7696202596028645,gpt2-medium,,5.308860778808594,1.7696202596028645,54_probable,1003241,13.81874631724417
54,improbable,He shaved his beard using,a knife.,-8.216598510742188,-2.738866170247396,gpt2-medium,,8.216598510742188,2.738866170247396,54_improbable,6446171,15.678996869085086
54,impossible,He shaved his beard using,a teabag.,-14.832923889160156,-2.9665847778320313,gpt2-medium,,14.832923889160156,2.9665847778320313,54_impossible,41530,10.6341713366248
54,inconceivable,He shaved his beard using,a belief.,-19.60829257965088,-6.536097526550293,gpt2-medium,,19.60829257965088,6.536097526550293,54_inconceivable,2877572,14.87245744098538
54,inconceivable_syntactic,He shaved his beard using,now.,-17.21776580810547,-8.608882904052734,gpt2-medium,,17.21776580810547,8.608882904052734,54_inconceivable_syntactic,1345538392,21.02006006135478
55,probable,He smashed a pumpkin using,a hammer.,-5.190147399902344,-1.7300491333007812,gpt2-medium,,5.190147399902344,1.7300491333007812,55_probable,2477770,14.722869520075749
55,improbable,He smashed a pumpkin using,a boulder.,-11.948135375976562,-3.982711791992187,gpt2-medium,,11.948135375976562,3.982711791992187,55_improbable,385989,12.863564150631582
55,impossible,He smashed a pumpkin using,a leaf.,-14.927238464355469,-4.975746154785156,gpt2-medium,,14.927238464355469,4.975746154785156,55_impossible,2581336,14.763817652327758
55,inconceivable,He smashed a pumpkin using,a number.,-18.763015747070312,-6.2543385823567705,gpt2-medium,,18.763015747070312,6.2543385823567705,55_inconceivable,153886982,18.85172900783698
55,inconceivable_syntactic,He smashed a pumpkin using,remember.,-20.436466217041016,-10.218233108520508,gpt2-medium,,20.436466217041016,10.218233108520508,55_inconceivable_syntactic,213649299,19.17984643898176
56,probable,He split a log using,an axe.,-7.307868957519531,-2.4359563191731772,gpt2-medium,,7.307868957519531,2.4359563191731772,56_probable,997760,13.813268045411494
56,improbable,He split a log using,a saw.,-7.469593048095703,-2.4898643493652344,gpt2-medium,,7.469593048095703,2.4898643493652344,56_improbable,997208,13.812714653062256
56,impossible,He split a log using,a feather.,-11.165626525878906,-3.7218755086263022,gpt2-medium,,11.165626525878906,3.7218755086263022,56_impossible,1240907,14.031353121813767
56,inconceivable,He split a log using,a gasp.,-18.474441528320312,-6.1581471761067705,gpt2-medium,,18.474441528320312,6.1581471761067705,56_inconceivable,250850,12.4326104299124
56,inconceivable_syntactic,He split a log using,forward.,-16.992454528808594,-8.496227264404297,gpt2-medium,,16.992454528808594,8.496227264404297,56_inconceivable_syntactic,250908499,19.340598884816345
57,probable,He squeezed juice from,an orange.,-9.190326690673828,-3.06344223022461,gpt2-medium,,9.190326690673828,3.06344223022461,57_probable,2621085,14.779098912149777
57,improbable,He squeezed juice from,meat.,-15.179851531982422,-7.589925765991211,gpt2-medium,,15.179851531982422,7.589925765991211,57_improbable,70150095,18.066147718752738
57,impossible,He squeezed juice from,an envelope.,-12.31844711303711,-4.106149037679036,gpt2-medium,,12.31844711303711,4.106149037679036,57_impossible,1340529,14.108574870142908
57,inconceivable,He squeezed juice from,a mumble.,-21.616966247558594,-5.404241561889648,gpt2-medium,,21.616966247558594,5.404241561889648,57_inconceivable,28841,10.269553264861555
57,inconceivable_syntactic,He squeezed juice from,did.,-19.931095123291016,-9.965547561645508,gpt2-medium,,19.931095123291016,9.965547561645508,57_inconceivable_syntactic,846847677,20.557031398190833
58,probable,He squished a blueberry using,his finger.,-6.650350570678711,-2.2167835235595703,gpt2-medium,,6.650350570678711,2.2167835235595703,58_probable,1721628,14.358780912757867
58,improbable,He squished a blueberry using,his nose.,-8.354856491088867,-2.784952163696289,gpt2-medium,,8.354856491088867,2.784952163696289,58_improbable,2504222,14.73348866541919
58,impossible,He squished a blueberry using,his breath.,-10.858942031860352,-3.6196473439534502,gpt2-medium,,10.858942031860352,3.6196473439534502,58_impossible,1998289,14.507801872375252
58,inconceivable,He squished a blueberry using,a sight.,-18.778396606445312,-6.2594655354817705,gpt2-medium,,18.778396606445312,6.2594655354817705,58_inconceivable,2320469,14.657279878384303
58,inconceivable_syntactic,He squished a blueberry using,hence.,-19.369489669799805,-9.684744834899902,gpt2-medium,,19.369489669799805,9.684744834899902,58_inconceivable_syntactic,40344510,17.512965883943746
59,probable,He started a fire using,kindling.,-11.713397979736328,-3.904465993245443,gpt2-medium,,11.713397979736328,3.904465993245443,59_probable,636519,13.363769547280341
59,improbable,He started a fire using,furniture.,-11.254508972167969,-5.627254486083984,gpt2-medium,,11.254508972167969,5.627254486083984,59_improbable,48794333,17.703124737030926
59,impossible,He started a fire using,milk.,-10.897171020507812,-5.448585510253906,gpt2-medium,,10.897171020507812,5.448585510253906,59_impossible,73258813,18.109509112617477
59,inconceivable,He started a fire using,humor.,-14.185375213623049,-7.092687606811523,gpt2-medium,,14.185375213623049,7.092687606811523,59_inconceivable,22020548,16.907486575415994
59,inconceivable_syntactic,He started a fire using,again.,-15.141582489013672,-7.570791244506836,gpt2-medium,,15.141582489013672,7.570791244506836,59_inconceivable_syntactic,563331614,20.14937902513762
60,probable,He stored dishes inside,a cabinet.,-10.22894287109375,-3.4096476236979165,gpt2-medium,,10.22894287109375,3.4096476236979165,60_probable,1554096,14.256404584063443
60,improbable,He stored dishes inside,an attic.,-12.462059020996094,-4.154019673665364,gpt2-medium,,12.462059020996094,4.154019673665364,60_improbable,448856,13.0144574025902
60,impossible,He stored dishes inside,a thimble.,-15.153076171875,-3.78826904296875,gpt2-medium,,15.153076171875,3.78826904296875,60_impossible,106759,11.578329236670545
60,inconceivable,He stored dishes inside,an equation.,-17.904319763183594,-5.968106587727864,gpt2-medium,,17.904319763183594,5.968106587727864,60_inconceivable,1144169,13.950189167284009
60,inconceivable_syntactic,He stored dishes inside,quite.,-19.67388916015625,-9.836944580078123,gpt2-medium,,19.67388916015625,9.836944580078123,60_inconceivable_syntactic,319794990,19.583190692200137
61,probable,He took a vacation to,the beach.,-8.252250671386719,-2.7507502237955728,gpt2-medium,,8.252250671386719,2.7507502237955728,61_probable,32437831,17.29483592307724
61,improbable,He took a vacation to,the desert.,-10.86797332763672,-3.6226577758789062,gpt2-medium,,10.86797332763672,3.6226577758789062,61_improbable,8657001,15.973878915711362
61,impossible,He took a vacation to,the sun.,-11.690441131591797,-3.896813710530599,gpt2-medium,,11.690441131591797,3.896813710530599,61_impossible,59169216,17.895911964607347
61,inconceivable,He took a vacation to,a verb.,-23.948833465576172,-7.982944488525391,gpt2-medium,,23.948833465576172,7.982944488525391,61_inconceivable,1696488,14.34407078979502
61,inconceivable_syntactic,He took a vacation to,while.,-20.07095718383789,-10.035478591918944,gpt2-medium,,20.07095718383789,10.035478591918944,61_inconceivable_syntactic,993943986,20.717191410920332
62,probable,He tightened a bolt using,a wrench.,-6.720584869384766,-2.2401949564615884,gpt2-medium,,6.720584869384766,2.2401949564615884,62_probable,843126,13.644871692007206
62,improbable,He tightened a bolt using,chopsticks.,-10.476816177368164,-3.492272059122721,gpt2-medium,,10.476816177368164,3.492272059122721,62_improbable,985010,13.800407072386955
62,impossible,He tightened a bolt using,a house.,-18.293960571289062,-6.0979868570963545,gpt2-medium,,18.293960571289062,6.0979868570963545,62_impossible,27791540,17.140242215800427
62,inconceivable,He tightened a bolt using,a dream.,-17.69121551513672,-5.897071838378906,gpt2-medium,,17.69121551513672,5.897071838378906,62_inconceivable,16492327,16.618405800407654
62,inconceivable_syntactic,He tightened a bolt using,put.,-20.81210708618164,-10.40605354309082,gpt2-medium,,20.81210708618164,10.40605354309082,62_inconceivable_syntactic,554375674,20.13335312681092
63,probable,He turned an apple into,a pie.,-6.6548919677734375,-2.218297322591146,gpt2-medium,,6.6548919677734375,2.218297322591146,63_probable,1847958,14.429591803652771
63,improbable,He turned an apple into,a salad.,-8.682456970214844,-2.894152323404948,gpt2-medium,,8.682456970214844,2.894152323404948,63_improbable,2607562,14.7739262431391
63,impossible,He turned an apple into,a cherry.,-10.277820587158203,-3.425940195719401,gpt2-medium,,10.277820587158203,3.425940195719401,63_impossible,875584,13.682646371279786
63,inconceivable,He turned an apple into,honesty.,-15.127323150634766,-7.563661575317383,gpt2-medium,,15.127323150634766,7.563661575317383,63_inconceivable,11560545,16.26310856542592
63,inconceivable_syntactic,He turned an apple into,below.,-19.13260078430176,-9.56630039215088,gpt2-medium,,19.13260078430176,9.56630039215088,63_inconceivable_syntactic,302423059,19.527337452669396
64,probable,He unlocked a door using,a key.,-7.507625579833984,-2.5025418599446616,gpt2-medium,,7.507625579833984,2.5025418599446616,64_probable,41744032,17.547067052935585
64,improbable,He unlocked a door using,a screwdriver.,-8.311779022216797,-2.077944755554199,gpt2-medium,,8.311779022216797,2.077944755554199,64_improbable,865649,13.671234793605262
64,impossible,He unlocked a door using,a marshmallow.,-13.54699182510376,-3.38674795627594,gpt2-medium,,13.54699182510376,3.38674795627594,64_impossible,173795,12.065631722699948
64,inconceivable,He unlocked a door using,a lie.,-14.12302017211914,-4.70767339070638,gpt2-medium,,14.12302017211914,4.70767339070638,64_inconceivable,4989668,15.422879932448147
64,inconceivable_syntactic,He unlocked a door using,off.,-18.954469680786133,-9.477234840393066,gpt2-medium,,18.954469680786133,9.477234840393066,64_inconceivable_syntactic,1050347885,20.772387265289428
65,probable,He washed his hair using,shampoo.,-7.49639892578125,-3.748199462890625,gpt2-medium,,7.49639892578125,3.748199462890625,65_probable,9350388,16.050928397730083
65,improbable,He washed his hair using,detergent.,-8.543909072875977,-2.8479696909586587,gpt2-medium,,8.543909072875977,2.8479696909586587,65_improbable,4831844,15.390738733307412
65,impossible,He washed his hair using,a rainbow.,-15.15121841430664,-5.050406138102214,gpt2-medium,,15.15121841430664,5.050406138102214,65_impossible,1751876,14.376197771718008
65,inconceivable,He washed his hair using,applause.,-17.801715850830078,-8.900857925415039,gpt2-medium,,17.801715850830078,8.900857925415039,65_inconceivable,4053380,15.215061658925805
65,inconceivable_syntactic,He washed his hair using,if.,-16.824642181396484,-8.412321090698242,gpt2-medium,,16.824642181396484,8.412321090698242,65_inconceivable_syntactic,3147114667,21.869751891288928
66,probable,He wore shoes made of,leather.,-5.072044372558594,-2.536022186279297,gpt2-medium,,5.072044372558594,2.536022186279297,66_probable,33263632,17.319975226007674
66,improbable,He wore shoes made of,wood.,-5.184661865234375,-2.5923309326171875,gpt2-medium,,5.184661865234375,2.5923309326171875,66_improbable,99059143,18.41122763376451
66,impossible,He wore shoes made of,stars.,-10.766143798828123,-5.3830718994140625,gpt2-medium,,10.766143798828123,5.3830718994140625,66_impossible,78455858,18.178046706120973
66,inconceivable,He wore shoes made of,traffic.,-16.04875946044922,-8.02437973022461,gpt2-medium,,16.04875946044922,8.02437973022461,66_inconceivable,109219710,18.5088720994934
66,inconceivable_syntactic,He wore shoes made of,there.,-13.54499053955078,-6.772495269775391,gpt2-medium,,13.54499053955078,6.772495269775391,66_inconceivable_syntactic,2476300255,21.630031450571703
67,probable,He wrapped a present using,paper.,-8.724231719970703,-4.362115859985352,gpt2-medium,,8.724231719970703,4.362115859985352,67_probable,274465797,19.4303372100576
67,improbable,He wrapped a present using,a dress.,-11.698078155517578,-3.899359385172526,gpt2-medium,,11.698078155517578,3.899359385172526,67_improbable,5071176,15.439083301333229
67,impossible,He wrapped a present using,ketchup.,-11.75510025024414,-3.918366750081381,gpt2-medium,,11.75510025024414,3.918366750081381,67_impossible,2520503,14.739969042744146
